Rank,Movie_Title,Release_Date,Box_Office,Box_Office_Share,Cumulative_Box_Office,Audience,Cumulative_Audience,Screens,Showings,Main_Nationality,Nationality,Production_Company,Distributor,Rating,Genre,Director,Actors
49,건국전쟁,2024-02-01,10902194514,0.004,10902194514,1173337,1173337,956,49141,한국,한국,다큐스토리,다큐스토리,12세이상관람가,다큐멘터리,김덕영,
50,인생은 아름다워,2022-09-28,10906511019,0.004,10906511019,1172742,1172742,1285,106987,한국,한국,더램프(주),롯데컬처웍스(주)롯데엔터테인먼트,12세이상관람가,뮤지컬,최국희,"김동국,류승룡,염정아,박세완,옹성우,심달기,정현정,하현상,김다인,유순웅,이세령,김민체,조승연,조수지,변진수,문정대,박경근,김호준,정영섭,박경찬,황정윤,한이진,김영준,남성호,이희규,김진아,전무송,박영규,김혜옥,신신애,김종수,고창석,염혜란,김선영,류현경"
51,드림,2023-04-26,10821044597,0.004,10821044597,1128375,1128375,1285,61737,한국,한국,"(주)옥토버시네마,(주)노브레이크필름",플러스엠 엔터테인먼트,12세이상관람가,"코미디,드라마",이병헌,"박서준,아이유,김종수,고창석,정승길,이현우,양현민,홍완표,허준석,이하늬,박선웅,박재철,홍지석"
52,비공식작전,2023-08-02,10192841216,0.004,10192841216,1058745,1058745,1151,45083,한국,한국,"(주)와인드업필름,와이낫필름",(주)쇼박스,12세이상관람가,드라마,김성훈,"하정우,주지훈,권은성,홍지석,임형국,김응수,김종수,박혁권,유승목,한수현,최정우,장소연"
53,1947 보스톤,2023-09-27,9471262798,0.004,9471262798,1027545,1027545,1282,63553,한국,한국,"(주)비에이엔터테인먼트,(주)빅픽쳐","롯데컬처웍스(주)롯데엔터테인먼트,(주)콘텐츠지오,주식회사 에이투지엔터테인먼트",12세이상관람가,드라마,강제규,"하정우,임시완,배성우,김상호,오희준,박효주,서정연,최규환,송영창,이규복,정영주,박서원,박은빈,임현성,김정철,리민,윤희철,김서현,최종률,김민경,홍성덕,양지수,김환영,황자능,김수혁,서동규,안태준,구자건,이태형,이한종,천재홍,노형원,주영호,윤부진,정미남,조혜선,정익한,박기선,오경주,양소민,조홍우,양지수,최상재,정재윤,진범일"
54,댓글부대,2024-03-27,9239971711,0.003,9239971711,972914,972914,1228,67710,한국,한국,(주)영화적순간,(주)에이스메이커무비웍스,15세이상관람가,"범죄,드라마",안국진,"손석구,김성철,김동휘,홍경,이찬유"
55,신차원! 짱구는 못말려 더 무비 초능력 대결전 ~날아라 수제김밥~,2023-12-22,9142532236,0.003,9142532236,945457,945457,883,39980,일본,일본,,(주)씨제이이엔엠,전체관람가,애니메이션,오네 히토시,
56,스파이더맨: 어크로스 더 유니버스,2023-06-21,9521750396,0.004,9521750396,923007,923007,1103,47346,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,전체관람가,애니메이션,호아킴 도스 산토스,"샤메익 무어,헤일리 스테인펠드,제이크 존슨,브라이언 타이리 헨리,오스카 아이삭"
57,데시벨,2022-11-16,8852632146,0.003,8852632146,901426,901426,1152,55355,한국,한국,"이스트드림시노펙스(주),(주)기억속의매미",(주)마인드마크,12세이상관람가,액션,황인호,"김래원,채시은,임병훈,정상훈,이종석,박병은,이상희,김정우,나현우,박성훈,조인우,이종욱,박진수,신윤주,조달환,우지현,노성은,이승훈,윤정열,김건,장세원,안태환,류시안,명홍진,한민엽,권동호,김진환,위민국,김호준,손윤환,오동훈,김창헌,이한주,손승범,이화영,한기찬,정원석,김이준,신영찬,성백인,김동훈,김동연,류필립,정율건,장용희,이영훈,박수현,조강혁,장민수,이후림,이재준,차은우,이민기,김슬기,강경헌,차정환,최미라,한상경,김태훈,유민석,이승준,정우혁,한창현,고태영,김현동,윤지희,윤현길,손광익,박지원,서지원,최현주,임서영,이현하,손서영,이정준,안다정,감승민,윤기창,원시현,김하랑,설윤지,정현지,이윤호,차재현,최윤빈,임병택,정현옥,형영선,정재훈,조한결,김장원,이나민,오은지,전한나,전아희,윤재형,김진우,신치영,정다온,장은주"
58,정직한 후보2,2022-09-28,8447760162,0.003,8447760162,899899,899899,1318,77223,한국,한국,"(주)수필름,(주)홍필름",(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,코미디,장유정,"라미란,김무열,윤경호,서현우,박진주,윤두준,김용림,신재휘,배해선,성열석,이진희,장원형,박주용,임영우,신윤정,김귀선,하성광,정영기,류경환,정예훈,이혜라,홍승균,한창현,정혜경,한동호,김석영,채수연,박선혜,오재세,김아라,유형준,임태훈,정우혁,유일한,문규민,강숙,조용환,변동욱,홍인아,김태율,황우상,유영복,박재완,오규택,이은석,차정민,오윤수,이명자,이순풍,임용순,김동인,나호숙,김지혜,임승묵,이태영,유준상,김재화,김지성,온주완,윤사봉,나문희,이동찬,이재은"
59,아쿠아맨과 로스트 킹덤,2023-12-20,8990202656,0.003,8990202656,878012,878012,965,36735,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,어드벤처,판타지",제임스 완,"제이슨 모모아,패트릭 윌슨,야히아 압둘 마틴 2세,앰버 허드,니콜 키드먼"
61,인디아나 존스: 운명의 다이얼,2023-06-28,8504251466,0.003,8504251466,860470,860470,1268,46174,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"어드벤처,액션",제임스 맨골드,"해리슨 포드,안토니오 반데라스,존 라이스 데이비스,매즈 미켈슨"
62,극장판 짱구는 못말려: 수수께끼! 꽃피는 천하떡잎학교,2022-09-28,8371600924,0.003,8371600924,837755,837755,873,41975,일본,일본,,(주)씨제이이엔엠,전체관람가,애니메이션,타카하시 와타루,
63,장화신은 고양이: 끝내주는 모험,2023-01-04,7928562363,0.003,7928562363,836987,836987,924,43493,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,애니메이션,조엘 크로포드,"안토니오 반데라스,셀마 헤이엑,올리비아 콜맨,하비 길렌,샘슨 카요,와그너 모라,안토니 멘데즈,존 멀레이니,플로렌스 퓨,더바인 조이 랜돌프,레이 윈스톤"
64,명탐정코난: 흑철의 어영,2023-07-20,7705318105,0.003,7705318105,801511,801511,1030,34473,일본,일본,,(주)씨제이이엔엠,12세이상관람가,애니메이션,타치카와 유즈루,
65,블랙 아담,2022-10-19,8040723608,0.003,8040723608,779485,779485,1524,77116,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,어드벤처,SF",자움 콜렛 세라,"드웨인 존슨,노아 센티네오,피어스 브로스넌,퀸테사 스윈들,알디스 호지,사라 샤이"
66,트랜스포머: 비스트의 서막,2023-06-06,7786907316,0.003,7786907316,769993,769993,1123,45195,미국,미국,파라마운트 픽쳐스,롯데컬처웍스(주)롯데엔터테인먼트,12세이상관람가,액션,스티븐 카플 주니어,"안소니 라모스,피터 딘클리지"
67,대외비,2023-03-01,7469378721,0.003,7469378721,756355,756355,1157,53616,한국,한국,"(주)트윈필름,(주)비에이엔터테인먼트",플러스엠 엔터테인먼트,15세이상관람가,"범죄,드라마",이원태,"조진웅,이성민,김무열,원현준,김민재,유승목,김윤성,박세진,손여은,이상원,박정표,박상원,허지원,정기섭,박기선,한갑수,문정대,박상규,손성찬,엄옥란,박재원,양정인,곽진,이상협,권혁성,우수빈,김제형,김수환,문순주,최병윤,김성곤,박시완,최현도,여이레,정소리,윤도영,김진,문지영,허민아,김형명,이원진,정조준,최동구,이형원,김민준,이정우,유상재,양택호,이태일,김미현,임종훈,김탁,이유주,송용환,김가은,조영진,최민철"
68,자백,2022-10-26,7352661230,0.003,7352661230,738154,738154,1115,78572,한국,한국,리얼라이즈픽쳐스(주),롯데컬처웍스(주)롯데엔터테인먼트,15세이상관람가,"범죄,스릴러",윤종석,"김도형,소지섭,김윤진,나나,최광일,박현숙,홍서준,박미현,서영주,황선희,한갑수,김용호,이강진,정청민,박지열,안문주,배재완,조진결,유건우,김관수,안애경,이동규,마정필,원동연,신훈희,김빛나래,백승훈,정윤하,이민식,이승현,김경석,오지영,진범일,김제형,최일순,한동원,유인혜,김시우,선율우,이재경,안세진,홍달표,박시현,문헌주,김흥태"
70,극장판 짱구는 못말려: 동물소환 닌자 배꼽수비대,2023-05-04,7262598609,0.003,7262598609,732188,732188,844,28899,일본,일본,,(주)씨제이이엔엠,전체관람가,애니메이션,하시모토 마사카즈,
71,프레디의 피자가게,2023-11-15,6960971006,0.003,6960971006,712361,712361,1041,35047,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"공포(호러),스릴러",엠마 타미,"조쉬 허처슨,엘리자베스 라일,캣 코너 스털링,파이퍼 루비오,메리 스튜어트 매스터슨,매튜 릴라드"
72,리바운드,2023-04-05,6708546948,0.003,6708546948,699723,699723,1154,56701,한국,한국,"(주)비에이엔터테인먼트,워크하우스컴퍼니(주)",(주)바른손이앤에이,12세이상관람가,드라마,장항준,"홍성우,나현우,김영훈,배진완,안재홍,이신영,정진운,정건주,김민,안지호,이준혁,김회진,김수진,강애심,민무제,최정윤,배성일,강신철,유인혜,송창규,이상원,이태영,백도겸,오현수,서자영,정서인,전영,윤인조,김용현,조준기,양한열,송예슬,김희상,변진수,유순웅,박경관,장준혁,정승원,김정한,이진혁,박시환,이남우,김방선,이형석,이은주,김종은,노경,유인혁,정윤호,한주희,백재민,이순원,성도현,정대경,이준서,김서원,김병준,조윤담,현진호,이진한,안정빈,한대훈,박건우,장현성,박상면,박재민"
73,더 마블스,2023-11-08,6841156465,0.003,6841156465,690814,690814,1532,66818,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,SF",니아 다코스타,"브리 라슨,테요나 패리스,이만 벨라니,자웨 애쉬튼,사무엘 L. 잭슨,박서준"
74,귀공자,2023-06-21,6704211465,0.003,6704211465,682856,682856,966,44887,한국,한국,"(주)영화사 금월,(주)스튜디오앤뉴",(주)넥스트엔터테인먼트월드(NEW),청소년관람불가,액션,박훈정,"정예지,김선호,강태주,김강우,고아라,손정아"
75,유령,2023-01-18,6760765879,0.003,6760765879,664146,664146,1099,46961,한국,한국,더램프(주),(주)씨제이이엔엠,15세이상관람가,"드라마,액션",이해영,"설경구,이하늬,박소담,박해수,서현우,김동희,김중희,고인범,조하석,서진원,유경훈,박상훈,김명선,한우열,윤정섭,손경표,김영택,김형서,박가영,금새록,공대유,김혜옥,김종수,이솜,이주영"
76,인어공주,2023-05-24,6668613190,0.003,6668613190,647706,647706,1364,37592,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,"뮤지컬,가족,판타지,멜로/로맨스",롭 마샬,"멜리사 맥카시,하비에르 바르뎀,아콰피나"
77,플래시,2023-06-14,6735756989,0.003,6735756989,635269,635269,1258,43343,미국,미국,,워너브러더스 코리아(주),12세이상관람가,액션,안드레스 무시에티,"에즈라 밀러,마이클 키튼"
79,압꾸정,2022-11-30,5727172661,0.002,5727172661,608639,608639,1229,47410,한국,한국,"주식회사 빅펀치픽쳐스,(주)홍필름,(주)비에이엔터테인먼트",(주)쇼박스,12세이상관람가,"코미디,드라마",임진순,"마동석,도희원,정경호,오나라,최병모,오연서,류승수,임형준,나광훈,길해연,차우진,김찬형,한보름,김서연,남미정,박지훈,장명진,조용근,정지소,진선규,김숙,오희준,이재성,송진희,최형욱,김영미"
80,바비,2023-07-19,5760348243,0.002,5760348243,586371,586371,780,27733,미국,미국,,워너브러더스 코리아(주),12세이상관람가,기타,그레타 거윅,"마고 로비,라이언 고슬링,아메리카 페레라,케이트 맥키넌,잇사 레이,두아 리파,시무 리우"
81,극장판 포켓몬스터DP: 기라티나와 하늘의 꽃다발 쉐이미,2022-06-01,5477045710,0.002,5477045710,581216,581216,809,14101,일본,일본,,(주)넥스트엔터테인먼트월드(NEW),전체관람가,애니메이션,유야마 쿠니히코,"마츠모토 리카,오오타니 이쿠에,이선호,김영선"
82,남은 인생 10년,2023-05-24,5676689089,0.002,5676689089,558330,558330,529,31046,일본,일본,,"(주)바이포엠스튜디오,(주)디스테이션",12세이상관람가,멜로/로맨스,후지이 미치히토,"고마츠 나나,사카구치 켄타로,쿠로키 하루,마츠시게 유타카,릴리 프랭키"
83,괴물,2023-11-29,5284514148,0.002,5284514148,536281,536281,647,30884,일본,일본,,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"드라마,미스터리",고레에다 히로카즈,"안도 사쿠라,다나카 유코,나가야마 에이타,쿠로카와 소야,히이라기 히나타"
84,"귀멸의 칼날: 상현집결, 그리고 도공 마을로",2023-03-02,6586552900,0.002,6586552900,535969,535969,410,20955,일본,일본,,(주)디스테이션,15세이상관람가,애니메이션,소토자키 하루오,"하나에 나츠키,키토 아카리,시모노 히로,마츠오카 요시츠구"
85,3일의 휴가,2023-12-06,4945528917,0.002,4945528917,527989,527989,863,32779,한국,한국,글뫼 주식회사,(주)쇼박스,12세이상관람가,"판타지,드라마",육상효,"김해숙,신민아,강기영,황보라,박명훈"
86,더 문,2023-08-02,5207712778,0.002,5207712778,516556,516556,1187,30181,한국,한국,"씨제이이엔엠 스튜디오스 주식회사,블라드스튜디오",(주)씨제이이엔엠,12세이상관람가,"SF,액션,드라마",김용화,"설경구,도경수,김희애,박병은,조한철,최병모,홍승희,최형욱,이성민,김래원,이이경,최정우,백승철,한수현,전신환,이상원,염지영,정윤하,심영은,박충환,백승현,조승연,이윤재,최대성,강내균,강민재,강준석,김기태,김도형,김시국,김예은,김진태,김희성,박인국,여이레,이나현,임소현,장은서,차영주,채하니,최필상,허중회,순정,황재운,황재훈,김혜원,김상호,김난영,김준범,한승엽,정지우,최혜진,신서우,이지유,박현준,김상욱,백수진,장은서,전성아,홍성오,황인성"
