Rank,Movie_Title,Release_Date,Box_Office,Box_Office_Share,Cumulative_Box_Office,Audience,Cumulative_Audience,Screens,Showings,Main_Nationality,Nationality,Production_Company,Distributor,Rating,Genre,Director,Actors
103,뽀로로 극장판 보물섬 대모험,2019-04-25,5890912400,0.002,5890912400,767739,767889,797,20260,한국,한국,(주)오콘,(주)넥스트엔터테인먼트월드(NEW),전체관람가,"애니메이션,가족","김현호,윤창섭,김현호","이선,이미자,김현지,홍소영,정미숙,김서영,김환진,남도형,정승욱,이장원,황창영,김환진,남도형,황창영"
104,캣츠,2019-12-24,6333717050,0.002,6333717050,757368,757368,1143,25067,미국,"미국,영국",,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"뮤지컬,드라마",톰 후퍼,"제니퍼 허드슨,테일러 스위프트,이드리스 엘바,프란체스카 헤이워드,주디 덴치,이안 맥켈런,제이슨 데룰로,제임스 코든,레이 윈스톤,레벨 윌슨"
105,물괴,2018-09-12,6106452954,0.002,6106452954,723622,723622,1183,46022,한국,한국,(주)태원엔터테인먼트,"롯데컬처웍스(주)롯데엔터테인먼트,(주)키다리이엔티",15세이상관람가,"액션,사극",허종호,"한도진,김명민,김준범,김인권,이혜리,최우식,박성웅,박희순,이경영,이강진,이규현,이기창,이정훈,이정훈,김종윤,김주연,이찬유,김학충,김혜린,김호진,오진호,유병선,윤보현,박건우,박소은,정자영,박하현,강태영,정효경,조원희,최윤지,최윤지,최재욱,김성수,김용호,김영철,이서준,이양희,김규백,최교식,엄지만,추연규,강성훈,이상협,이상철,박정규,오진호"
106,스파이더맨: 뉴 유니버스,2018-12-12,6008476176,0.002,6008476176,723450,724394,722,25120,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,12세이상관람가,"애니메이션,액션,가족","밥 퍼시케티,피터 램지,로드니 로스맨","샤메익 무어,헤일리 스테인펠드,니콜라스 케이지,제이크 존슨,리브 슈라이버,마허샬라 알리"
107,미쓰백,2018-10-11,6047966066,0.002,6047966066,723110,723180,671,41972,한국,한국,영화사 배,(주)리틀빅픽쳐스,15세이상관람가,드라마,이지원,"한지민,김시아,이희준,권소현,백수장,장영남,김선영,이주영,이정은,전석호,조민준,윤송아,이승민,신수정,이지원,김지혜,김지희,박지선,강가미,김미선,김민기,한용환,김보민,김호창,김보민"
108,날씨의 아이,2019-10-30,5765468350,0.002,5765468350,701330,736460,716,33090,일본,일본,,"플러스엠 엔터테인먼트,(주)미디어캐슬,워터홀컴퍼니(주)",15세이상관람가,"애니메이션,판타지,멜로/로맨스",신카이 마코토,"다이고 코타로,모리 나나,오구리 슌,심규혁,최한,강은애,김서영"
109,명탐정 피카츄,2019-05-09,5730788546,0.002,5730788546,686809,686809,817,25776,미국,미국,,워너브러더스 코리아(주),전체관람가,"액션,어드벤처,코미디",롭 레터맨,"라이언 레이놀즈,저스티스 스미스,캐서린 뉴튼,수키 워터하우스,빌 나이,와타나베 켄"
110,신비아파트: 금빛 도깨비와 비밀의 동굴,2018-07-25,5001247250,0.002,5001247250,678091,678241,762,16175,한국,한국,"(주)씨제이이엔엠,(주)칵테일 미디어",(주)씨제이이엔엠,전체관람가,"애니메이션,판타지,어드벤처",김병갑,"조현정,김영은,김채하,신용우,여민정,심규혁,이상호,이소은,정유정,김율,최재호,최재호"
111,퍼스트맨,2018-10-18,6100564739,0.002,6100564739,665984,665984,1190,40615,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"SF,드라마",데이미언 셔젤,"라이언 고슬링,클레어 포이,제이슨 클락,카일 챈들러,패트릭 후짓,시아란 힌즈,에단 엠브리,쉐어 위햄,코리 스톨,파블로 쉬레이버"
112,샤잠!,2019-04-03,5743398797,0.002,5743398797,657294,657294,1148,45003,미국,미국,,워너브러더스 코리아(주),12세이상관람가,액션,데이비드 F. 샌드버그,"제커리 리바이,애셔 앤젤,잭 딜런 그레이저,마크 스트롱"
113,나를 찾아줘,2019-11-27,5117014620,0.002,5117014620,645082,645082,875,29475,한국,한국,"(주)26컴퍼니,(주)영화사바른",워너브러더스 코리아(주),15세이상관람가,스릴러,김승우,"이영애,유재명,이원근,박해준,백주희,최현종,황재열,김종수,이항나,김태율,이시우,허동원,진유영,정애화,김종호,서현우,정형석,한철우,황태광,손이현,정준현,김국희,김시우,윤인조,김정현,홍택근,최형,심훈기,김미지,김미지,신용훈,김율호,강길우,김주희,하윤희,박민규,서예주,김이경,류경민,김혜지,정상현,박준형,이문희,박지윤,박경혜,유지연,정준원"
114,광대들: 풍문조작단,2019-08-21,5228976088,0.002,5228976088,637461,637461,806,29048,한국,한국,(주)영화사심플렉스,워너브러더스 코리아(주),12세이상관람가,사극,김주호,"조진웅,손현주,박희순,고창석,최원영,김슬기,윤박,김민석,장남열,김희찬,최귀화,정인기,백수희,정윤하,정아미,이국주,박노식,강수호,강현구,강현구,박상훈,곽최산,곽자형,권지훈,권혁성,박영복,김건,서문호,서민우,박재완,김광현,김기석,서하영,선호삼,박준영,김남우,김니나,박지열,박찬규,배경민,김두현,김문수,김민서,신치영,신현승,심철민,심철민,유광수,유병선,유병선,엄옥란,유희제,김세별,윤성민,윤육,이상민,이종운,김장원,허성우,이준구,정한호,홍근택,김재홍,장한별,조미라,전수연,전정일,김순애,이찬희,이창준,김승찬,황윤성,이창범,조은주,김주경,최정현,김시호,조지현,정미남,강소백,김준석,김준모,강정혁,조혜인,최철민,최춘범,권예은,권홍석,김창겸,김낙균,채민지,채성원,김도담,김영준,천준호,이동희,김성용,정성훈,김수은,임정민,이확광,임수지,김영직,조규완,이민정,이우성,한상호,이운산,조신근,조은유,이병희,라희정,류경미,나호원,문재원,유해밀,차미경,정윤성,채종규,박귀순,신성일,천용현,최광제,이재빈,박성빈,심성효,안대현,안수호,최은선,장재권,최준서,엄윤아,장지용,박해용,배건하,엄혜수,전성호,오강율,전지수,서인성,오무용,서재희,송수근,백준선,홍원희,한재웅,서동진,최광덕,최준서"
115,지푸라기라도 잡고 싶은 짐승들,2020-02-19,5422344750,0.002,5422344750,624922,629249,996,65286,한국,한국,(주)비에이엔터테인먼트,플러스엠 엔터테인먼트,청소년관람불가,"스릴러,범죄",김용훈,"전도연,정우성,배성우,윤여정,정만식,진경,신현빈,김준한,정가람,박지환,허동원,배진웅,장의돈,권혁범,윤태수,이이담,성도현,이상경,임호준,엄태옥,홍성덕,정재훈,성승택,김나래,박예림,구인정,정도영,조재완,김진만,심소영,김대한,손현준,황현,하재열,선율우,황인보,김정한,강성호,박정민,장의돈,홍택근,윤서정,오기환,정선우,김현임,황인성,박현준,이요섭,정대웅,이순화,현정애,유인혜,정지영,김희주,윤태수,오혜림,박세라,이예린"
117,미스터 주: 사라진 VIP,2020-01-22,5078163660,0.002,5078163660,604143,604143,692,28192,한국,한국,리양필름(주),"플러스엠 엔터테인먼트,(주)리틀빅픽쳐스",12세이상관람가,"코미디,드라마",김태윤,"이성민,김서형,배정남,신하균,갈소원,유인나,김수미,이선균,이정은,이순재,김보성,박준형,정다정,데이비드 맥기니스,성도현,송재하,유지현,윤민,가엘,제이슨,안성봉,우상기,권오철,이재우,채석운,김흥래,이동희,전소현,김영,윤승호,송훈,이승철,김영성,서진,김구경,양희명,리민,정우영,남경민,표예리,손화자,박유밀,조한준,조한준,미스터 주: 사라진 VIP,안윤상,이성민,이성민,김서형,갈소원,조준호,양혜정,곽자형,이병준,임새벽,최준혁,박철민,이수경"
118,그것: 두 번째 이야기,2019-09-04,5112010367,0.002,5112010367,591346,591346,999,25622,미국,미국,,워너브러더스 코리아(주),15세이상관람가,스릴러,안드레스 무시에티,"제임스 맥어보이,제시카 차스테인,빌 헤이더,제이 라이언,제임스 랜슨,이사야 무스타파,앤디 빈,빌 스카스가드,하비에르 보텟,자비에 돌란"
119,극장판 헬로카봇 : 달나라를 구해줘!,2019-09-04,4584126650,0.001,4584126650,591085,591106,889,21023,한국,한국,(주)초이락컨텐츠팩토리,롯데컬처웍스(주)롯데엔터테인먼트,전체관람가,애니메이션,"최신규,김진철","이지현,김용준,양정화,조경이,사문영,엄상현,민아,김상백,김두용,시영준,이현,소정환"
120,극장판 헬로카봇: 옴파로스 섬의 비밀,2019-01-31,4485953140,0.001,4485953140,575362,575362,752,15827,한국,한국,(주)초이락컨텐츠팩토리,(주)넥스트엔터테인먼트월드(NEW),전체관람가,애니메이션,"최신규,김진철","이지현,김용준,양정화,사문영,홍범기,이현,시영준,엄상현,임정길,서윤선,시영준,홍범기,김용준"
121,인비저블맨,2020-02-26,5014441060,0.002,5014441060,574807,575043,776,63019,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,공포(호러),리 워넬,"엘리자베스 모스,알디스 호지"
122,이스케이프 룸,2019-03-14,5007420664,0.002,5007420664,563114,563114,850,29219,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,15세이상관람가,"액션,공포(호러),스릴러",애덤 로비텔,"테일러 러셀,로건 밀러,제이 엘리스,타일러 라빈,데보라 앤 월,닉 도다니"
123,양자물리학,2019-09-25,4536436380,0.001,4536436380,554939,554939,799,25296,한국,한국,(주)엠씨엠씨,(주)메리크리스마스,15세이상관람가,범죄,이성태,"박해수,서예지,김상호,김응수,변희봉,김영재,이창훈,임철수,현봉식,주석태,손종학,박성연,김동현,남태우,김원목,윤재인,이정민,유정호,지찬,김지성,강재은,김원식,김왕근,이상경,박광선,박광재,유영복,김정우,성민수,김주령,김성준,김동인,김대국,배기범,권도운,임은지,박종수,이한결,류성민,최지섭,신재민,변정현,김보경,김경환,최병호,정용재,유인선,정운,김시운,김도하,김정준,전명준,윤호,이태영,윤민,정이삭,한소은,이수연,김보령,정우민,안재원,박정호,이동용,길종완,가경,김동현,길성섭,김미혜,김병철,허유리,장현아,김혜지,이태린,최필규,고진우,류혜지,한윤경,김다슬,김이현,지서아,장혜원,장민주,조혜인,윤세은,강윤혜,조애리,조애리,장선,윤재인,한주영,유형서,김명신,김나나,김범준,김용준,이승규,조두영,최태민,진원조,심근영,심지혜,오지혜,송나윤,정민경,김승범,서수영,왕봄,문우빈,윤민혁,김진형,백초아,조은아,유빈,조혜빈,김다연,주해리,최효주,손정화,조아진,백초아,강기원,선혜진,정은정,포세연,전아영,조윤주,신지웅,이지예,조한이,최담,차도빈,김요한,류시안,김진형,이강빈,박성익,강정훈,김시혜,김세영,김예빈,박희은,김소현,조나나,김세리,왕나경,이채유,왕봄,이현아,이혜원,이서경,차정훈,이현우,김승호,이시영,박지헌,최태준,이태경,김시운"
124,그린치,2018-12-19,4188538900,0.001,4188538900,552970,552970,724,13499,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,"애니메이션,코미디",스콧 모시어,베네딕트 컴버배치
125,점박이 한반도의 공룡2 : 새로운 낙원,2018-12-25,4293756800,0.001,4293756800,550147,550147,672,12585,한국,한국,(주)드림써치C&C,(주)넥스트엔터테인먼트월드(NEW),전체관람가,애니메이션,한상호,"박희순,라미란,김성균,김경진,김재훈,김흥래,윤정화,이민규,이준호,이호준,최윤정,김응수,박중금,장유화"
126,나쁜 녀석들: 포에버,2020-01-15,4880756760,0.001,4880756760,547805,547805,896,29889,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,청소년관람불가,액션,"아딜 엘 아르비,빌랄 팔라","윌 스미스,마틴 로렌스,바네사 허진스"
127,메가로돈,2018-08-15,4516122497,0.001,4516122497,527962,527962,601,16459,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,공포(호러),SF",존 터틀타웁,"제이슨 스타뎀,리빙빙"
128,스타 이즈 본,2018-10-09,4445115460,0.001,4445115460,527483,528537,555,30908,미국,미국,,워너브러더스 코리아(주),15세이상관람가,"드라마,멜로/로맨스",브래들리 쿠퍼,"브래들리 쿠퍼,레이디 가가,샘 엘리엇,그렉 그룬버그"
129,호두까기 인형과 4개의 왕국,2018-12-06,4153747200,0.001,4153747200,518272,518272,294,14412,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,"판타지,드라마","라세 할스트롬,조 존스톤","키이라 나이틀리,매켄지 포이,헬렌 미렌,모건 프리먼,매튜 맥퍼딘"
130,애드 아스트라,2019-09-19,4518393460,0.001,4518393460,513375,513383,853,27816,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"SF,스릴러",제임스 그레이,"브래드 피트,토미 리 존스,리브 타일러,루스 네가,도날드 서덜랜드"
131,스타워즈: 라이즈 오브 스카이워커,2020-01-08,4712902210,0.001,4712902210,507889,507889,957,28696,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,판타지,SF",J.J. 에이브럼스,"데이지 리들리,아담 드라이버,오스카 아이삭,존 보예가"
132,47미터 2,2019-08-28,3846315153,0.001,3846315153,501934,501934,649,24027,미국,미국,,"TCO(주)더콘텐츠온,(주)제이앤씨미디어그룹",15세이상관람가,"공포(호러),스릴러",요하네스 로버츠,"소피 넬리스,코린 폭스,브리안느 쥬,시스틴 로즈 스탤론"
133,곰돌이 푸 다시 만나 행복해,2018-10-03,4093369860,0.001,4093369860,492201,492201,536,21601,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,어드벤처,마크 포스터,"이완 맥그리거,헤일리 앳웰,마크 게티스,짐 커밍스,크리스 오다우드,소피 오코네도"
134,변산,2018-07-04,4016562273,0.001,4016562273,490519,490519,763,27504,한국,한국,변산문화산업전문(유),플러스엠 엔터테인먼트,15세이상관람가,드라마,이준익,"박정민,김고은,장항선,고준,신현빈,정규수,김준한,배제기,최정헌,한별,김형주,차순배,신문성,이세랑,이고은,이민섭,이성호,방준석,김정현,이재성,이정현,김지성,이현정,이혜원,김진표,김형주,김희주,박수연,박지선,강현구,고유,정호연,차신혜,김민식,최정현,김세겸,김수정,박수연,던밀스,류성현,임성재,백현진,이승훈"
135,애나벨 집으로,2019-06-26,3993147140,0.001,3993147140,481766,481766,653,16619,미국,미국,,워너브러더스 코리아(주),15세이상관람가,"공포(호러),미스터리,스릴러",게리 도버먼,"패트릭 윌슨,베라 파미가,맥케나 그레이스,매디슨 아이스먼"
136,감쪽같은 그녀,2019-12-04,3595246790,0.001,3595246790,469348,469657,761,24846,한국,한국,(주)지오필름,플러스엠 엔터테인먼트,전체관람가,드라마,허인무,"나문희,김수안,천우희,최수영,연제욱,정유진,고규필,임한빈,강보경,심완준,최정윤,진선미,임현성,이용이,이미영,박서진,김서영,권소현,송지안,유지연,연송하,김지유,박지원,허재호,정예진,최경미,남윤주,차승호,박도영,김미우,현소라,유채은,주혜지,김지원,김재철,서예선,서은진,이현옥,송민석,송원종,송채원,박인성,문현옥,이현지"
