Rank,Movie_Title,Release_Date,Box_Office,Box_Office_Share,Cumulative_Box_Office,Audience,Cumulative_Audience,Screens,Showings,Main_Nationality,Nationality,Production_Company,Distributor,Rating,Genre,Director,Actors
46,달짝지근해: 7510,2023-08-15 00:00:00,13445519901,0.005,13445519901,1388309,1388309,1032,86601,한국,한국,(주)무비락,(주)마인드마크,12세이상관람가,코미디,이한,"유해진,김희선,차인표,진선규,한선화,정다은,이준혁,이지훈,윤병희,김서현,김기천,현봉식,기소유,이동용,최교식,이승훈,임승범,안주리,정우성,염혜란,임시완,고아성,우현,이호철,김범태,이한솔,김율호,신우희,강지은,김한솔,손정아,김호경,한태은,강충훈,홍성관,이동규,박도영,김범석,구본진,유수연,김경리,김륜호,한태진,김인경,장준현,강다희,장지훈,권귀빈,서정원,양재현,하시연,김민정,채송화,김수진,이왕수,신정만,전두현,우혁"
47,브로커,2022-06-08 00:00:00,12587208030,0.005,12587208030,1261258,1261258,1594,66210,한국,한국,영화사 집,(주)씨제이이엔엠,12세이상관람가,드라마,고레에다 히로카즈,"송강호,강동원,배두나,이지은,이주영,임승수,박지용,김선영,이무생,이동휘,김새벽,백현진,오희준,류경수,종호,성유빈,박강섭,김금순,강길우,김예은,류지안,윤슬,장혜민,정종열,최희진,이도군,김도연,최효상,강민지,이가경,양권석,이두석,박종현,전선호,박영준,황도윤,김다나,김수현,배가진,김진아,나경철,이가은혜,송새벽,박해준,정지우,이도군,윤슬"
48,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2022-11-30 00:00:00,11996684809,0.005,11996684809,1183536,1183536,439,48582,일본,일본,,"(주)바이포엠스튜디오,홀리가든",12세이상관람가,멜로/로맨스,미키 타카히로,"미치에다 슌스케,후쿠모토 리코,후루카와 코토네,마츠모토 호노카"
49,건국전쟁,2024-02-01 00:00:00,10902194514,0.004,10902194514,1173337,1173337,956,49141,한국,한국,다큐스토리,다큐스토리,12세이상관람가,다큐멘터리,김덕영,
50,인생은 아름다워,2022-09-28 00:00:00,10906511019,0.004,10906511019,1172742,1172742,1285,106987,한국,한국,더램프(주),롯데컬처웍스(주)롯데엔터테인먼트,12세이상관람가,뮤지컬,최국희,"김동국,류승룡,염정아,박세완,옹성우,심달기,정현정,하현상,김다인,유순웅,이세령,김민체,조승연,조수지,변진수,문정대,박경근,김호준,정영섭,박경찬,황정윤,한이진,김영준,남성호,이희규,김진아,전무송,박영규,김혜옥,신신애,김종수,고창석,염혜란,김선영,류현경"
51,드림,2023-04-26 00:00:00,10821044597,0.004,10821044597,1128375,1128375,1285,61737,한국,한국,"(주)옥토버시네마,(주)노브레이크필름",플러스엠 엔터테인먼트,12세이상관람가,"코미디,드라마",이병헌,"박서준,아이유,김종수,고창석,정승길,이현우,양현민,홍완표,허준석,이하늬,박선웅,박재철,홍지석"
52,비공식작전,2023-08-02 00:00:00,10192841216,0.004,10192841216,1058745,1058745,1151,45083,한국,한국,"(주)와인드업필름,와이낫필름",(주)쇼박스,12세이상관람가,드라마,김성훈,"하정우,주지훈,권은성,홍지석,임형국,김응수,김종수,박혁권,유승목,한수현,최정우,장소연"
53,1947 보스톤,2023-09-27 00:00:00,9471262798,0.004,9471262798,1027545,1027545,1282,63553,한국,한국,"(주)비에이엔터테인먼트,(주)빅픽쳐","롯데컬처웍스(주)롯데엔터테인먼트,(주)콘텐츠지오,주식회사 에이투지엔터테인먼트",12세이상관람가,드라마,강제규,"하정우,임시완,배성우,김상호,오희준,박효주,서정연,최규환,송영창,이규복,정영주,박서원,박은빈,임현성,김정철,리민,윤희철,김서현,최종률,김민경,홍성덕,양지수,김환영,황자능,김수혁,서동규,안태준,구자건,이태형,이한종,천재홍,노형원,주영호,윤부진,정미남,조혜선,정익한,박기선,오경주,양소민,조홍우,양지수,최상재,정재윤,진범일"
54,댓글부대,2024-03-27 00:00:00,9239971711,0.003,9239971711,972914,972914,1228,67710,한국,한국,(주)영화적순간,(주)에이스메이커무비웍스,15세이상관람가,"범죄,드라마",안국진,"손석구,김성철,김동휘,홍경,이찬유"
55,신차원! 짱구는 못말려 더 무비 초능력 대결전 ~날아라 수제김밥~,2023-12-22 00:00:00,9142532236,0.003,9142532236,945457,945457,883,39980,일본,일본,,(주)씨제이이엔엠,전체관람가,애니메이션,오네 히토시,
56,스파이더맨: 어크로스 더 유니버스,2023-06-21 00:00:00,9521750396,0.004,9521750396,923007,923007,1103,47346,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,전체관람가,애니메이션,호아킴 도스 산토스,"샤메익 무어,헤일리 스테인펠드,제이크 존슨,브라이언 타이리 헨리,오스카 아이삭"
57,데시벨,2022-11-16 00:00:00,8852632146,0.003,8852632146,901426,901426,1152,55355,한국,한국,"이스트드림시노펙스(주),(주)기억속의매미",(주)마인드마크,12세이상관람가,액션,황인호,"김래원,채시은,임병훈,정상훈,이종석,박병은,이상희,김정우,나현우,박성훈,조인우,이종욱,박진수,신윤주,조달환,우지현,노성은,이승훈,윤정열,김건,장세원,안태환,류시안,명홍진,한민엽,권동호,김진환,위민국,김호준,손윤환,오동훈,김창헌,이한주,손승범,이화영,한기찬,정원석,김이준,신영찬,성백인,김동훈,김동연,류필립,정율건,장용희,이영훈,박수현,조강혁,장민수,이후림,이재준,차은우,이민기,김슬기,강경헌,차정환,최미라,한상경,김태훈,유민석,이승준,정우혁,한창현,고태영,김현동,윤지희,윤현길,손광익,박지원,서지원,최현주,임서영,이현하,손서영,이정준,안다정,감승민,윤기창,원시현,김하랑,설윤지,정현지,이윤호,차재현,최윤빈,임병택,정현옥,형영선,정재훈,조한결,김장원,이나민,오은지,전한나,전아희,윤재형,김진우,신치영,정다온,장은주"
58,정직한 후보2,2022-09-28 00:00:00,8447760162,0.003,8447760162,899899,899899,1318,77223,한국,한국,"(주)수필름,(주)홍필름",(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,코미디,장유정,"라미란,김무열,윤경호,서현우,박진주,윤두준,김용림,신재휘,배해선,성열석,이진희,장원형,박주용,임영우,신윤정,김귀선,하성광,정영기,류경환,정예훈,이혜라,홍승균,한창현,정혜경,한동호,김석영,채수연,박선혜,오재세,김아라,유형준,임태훈,정우혁,유일한,문규민,강숙,조용환,변동욱,홍인아,김태율,황우상,유영복,박재완,오규택,이은석,차정민,오윤수,이명자,이순풍,임용순,김동인,나호숙,김지혜,임승묵,이태영,유준상,김재화,김지성,온주완,윤사봉,나문희,이동찬,이재은"
59,아쿠아맨과 로스트 킹덤,2023-12-20 00:00:00,8990202656,0.003,8990202656,878012,878012,965,36735,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,어드벤처,판타지",제임스 완,"제이슨 모모아,패트릭 윌슨,야히아 압둘 마틴 2세,앰버 허드,니콜 키드먼"
60,혹성탈출: 새로운 시대,2024-05-08 00:00:00,8866029274,0.003,8866029274,874359,874359,1184,49617,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,SF",웨스 볼,"오웬 티그,프레이아 앨런,케빈 두런드,윌리엄 H. 머시"
61,인디아나 존스: 운명의 다이얼,2023-06-28 00:00:00,8504251466,0.003,8504251466,860470,860470,1268,46174,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"어드벤처,액션",제임스 맨골드,"해리슨 포드,안토니오 반데라스,존 라이스 데이비스,매즈 미켈슨"
62,극장판 짱구는 못말려: 수수께끼! 꽃피는 천하떡잎학교,2022-09-28 00:00:00,8371600924,0.003,8371600924,837755,837755,873,41975,일본,일본,,(주)씨제이이엔엠,전체관람가,애니메이션,타카하시 와타루,
63,장화신은 고양이: 끝내주는 모험,2023-01-04 00:00:00,7928562363,0.003,7928562363,836987,836987,924,43493,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,애니메이션,조엘 크로포드,"안토니오 반데라스,셀마 헤이엑,올리비아 콜맨,하비 길렌,샘슨 카요,와그너 모라,안토니 멘데즈,존 멀레이니,플로렌스 퓨,더바인 조이 랜돌프,레이 윈스톤"
64,명탐정코난: 흑철의 어영,2023-07-20 00:00:00,7705318105,0.003,7705318105,801511,801511,1030,34473,일본,일본,,(주)씨제이이엔엠,12세이상관람가,애니메이션,타치카와 유즈루,
65,블랙 아담,2022-10-19 00:00:00,8040723608,0.003,8040723608,779485,779485,1524,77116,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,어드벤처,SF",자움 콜렛 세라,"드웨인 존슨,노아 센티네오,피어스 브로스넌,퀸테사 스윈들,알디스 호지,사라 샤이"
66,트랜스포머: 비스트의 서막,2023-06-06 00:00:00,7786907316,0.003,7786907316,769993,769993,1123,45195,미국,미국,파라마운트 픽쳐스,롯데컬처웍스(주)롯데엔터테인먼트,12세이상관람가,액션,스티븐 카플 주니어,"안소니 라모스,피터 딘클리지"
67,대외비,2023-03-01 00:00:00,7469378721,0.003,7469378721,756355,756355,1157,53616,한국,한국,"(주)트윈필름,(주)비에이엔터테인먼트",플러스엠 엔터테인먼트,15세이상관람가,"범죄,드라마",이원태,"조진웅,이성민,김무열,원현준,김민재,유승목,김윤성,박세진,손여은,이상원,박정표,박상원,허지원,정기섭,박기선,한갑수,문정대,박상규,손성찬,엄옥란,박재원,양정인,곽진,이상협,권혁성,우수빈,김제형,김수환,문순주,최병윤,김성곤,박시완,최현도,여이레,정소리,윤도영,김진,문지영,허민아,김형명,이원진,정조준,최동구,이형원,김민준,이정우,유상재,양택호,이태일,김미현,임종훈,김탁,이유주,송용환,김가은,조영진,최민철"
68,자백,2022-10-26 00:00:00,7352661230,0.003,7352661230,738154,738154,1115,78572,한국,한국,리얼라이즈픽쳐스(주),롯데컬처웍스(주)롯데엔터테인먼트,15세이상관람가,"범죄,스릴러",윤종석,"김도형,소지섭,김윤진,나나,최광일,박현숙,홍서준,박미현,서영주,황선희,한갑수,김용호,이강진,정청민,박지열,안문주,배재완,조진결,유건우,김관수,안애경,이동규,마정필,원동연,신훈희,김빛나래,백승훈,정윤하,이민식,이승현,김경석,오지영,진범일,김제형,최일순,한동원,유인혜,김시우,선율우,이재경,안세진,홍달표,박시현,문헌주,김흥태"
69,그녀가 죽었다,2024-05-15 00:00:00,7081043553,0.003,7081043553,736258,736258,1008,39123,한국,한국,엔진 필름,"(주)콘텐츠지오,(주)아티스트스튜디오,(주)무빙픽쳐스컴퍼니",15세이상관람가,"미스터리,스릴러",김세휘,"변요한,신혜선,이엘"
70,극장판 짱구는 못말려: 동물소환 닌자 배꼽수비대,2023-05-04 00:00:00,7262598609,0.003,7262598609,732188,732188,844,28899,일본,일본,,(주)씨제이이엔엠,전체관람가,애니메이션,하시모토 마사카즈,
71,프레디의 피자가게,2023-11-15 00:00:00,6960971006,0.003,6960971006,712361,712361,1041,35047,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"공포(호러),스릴러",엠마 타미,"조쉬 허처슨,엘리자베스 라일,캣 코너 스털링,파이퍼 루비오,메리 스튜어트 매스터슨,매튜 릴라드"
72,리바운드,2023-04-05 00:00:00,6708546948,0.003,6708546948,699723,699723,1154,56701,한국,한국,"(주)비에이엔터테인먼트,워크하우스컴퍼니(주)",(주)바른손이앤에이,12세이상관람가,드라마,장항준,"홍성우,나현우,김영훈,배진완,안재홍,이신영,정진운,정건주,김민,안지호,이준혁,김회진,김수진,강애심,민무제,최정윤,배성일,강신철,유인혜,송창규,이상원,이태영,백도겸,오현수,서자영,정서인,전영,윤인조,김용현,조준기,양한열,송예슬,김희상,변진수,유순웅,박경관,장준혁,정승원,김정한,이진혁,박시환,이남우,김방선,이형석,이은주,김종은,노경,유인혁,정윤호,한주희,백재민,이순원,성도현,정대경,이준서,김서원,김병준,조윤담,현진호,이진한,안정빈,한대훈,박건우,장현성,박상면,박재민"
73,더 마블스,2023-11-08 00:00:00,6841156465,0.003,6841156465,690814,690814,1532,66818,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,SF",니아 다코스타,"브리 라슨,테요나 패리스,이만 벨라니,자웨 애쉬튼,사무엘 L. 잭슨,박서준"
74,귀공자,2023-06-21 00:00:00,6704211465,0.003,6704211465,682856,682856,966,44887,한국,한국,"(주)영화사 금월,(주)스튜디오앤뉴",(주)넥스트엔터테인먼트월드(NEW),청소년관람불가,액션,박훈정,"정예지,김선호,강태주,김강우,고아라,손정아"
75,유령,2023-01-18 00:00:00,6760765879,0.003,6760765879,664146,664146,1099,46961,한국,한국,더램프(주),(주)씨제이이엔엠,15세이상관람가,"드라마,액션",이해영,"설경구,이하늬,박소담,박해수,서현우,김동희,김중희,고인범,조하석,서진원,유경훈,박상훈,김명선,한우열,윤정섭,손경표,김영택,김형서,박가영,금새록,공대유,김혜옥,김종수,이솜,이주영"
76,인어공주,2023-05-24 00:00:00,6668613190,0.003,6668613190,647706,647706,1364,37592,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,"뮤지컬,가족,판타지,멜로/로맨스",롭 마샬,"멜리사 맥카시,하비에르 바르뎀,아콰피나"
77,플래시,2023-06-14 00:00:00,6735756989,0.003,6735756989,635269,635269,1258,43343,미국,미국,,워너브러더스 코리아(주),12세이상관람가,액션,안드레스 무시에티,"에즈라 밀러,마이클 키튼"
78,퓨리오사: 매드맥스 사가,2024-05-22 00:00:00,6488838596,0.002,6488838596,613473,613473,1442,29907,미국,미국,,워너브러더스 코리아(주),15세이상관람가,액션,조지 밀러,"안야 테일러 조이,크리스 헴스워스,톰 버크"
